Timestamp,IP,Method,Status,Size,UserAgent,Country,Message
2025-01-01 08:42:01,54.239.28.1,GET,200,1312,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 08:43:39,192.168.1.5,GET,200,4178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /images/logo.png HTTP/1.1
2025-01-01 08:45:03,10.0.0.2,GET,200,3508,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 08:46:09,54.239.28.1,GET,200,931,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /images/logo.png HTTP/1.1
2025-01-01 08:47:30,180.149.132.47,POST,500,1208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",China,POST /api/upload HTTP/1.1
2025-01-01 08:48:17,54.239.28.1,GET,200,3162,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 08:49:30,54.239.28.1,GET,200,3516,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 08:50:29,54.239.28.1,GET,200,1512,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 08:50:48,10.0.0.2,GET,200,710,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 08:50:55,54.239.28.1,GET,200,4029,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 08:52:02,192.168.1.5,GET,200,3622,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 08:52:54,14.215.177.38,POST,403,937,python-requests/2.25.1,China,POST /login HTTP/1.1
2025-01-01 08:53:37,200.147.67.142,GET,404,2858,python-requests/2.25.1,Brazil,GET /admin.php HTTP/1.1
2025-01-01 08:54:13,10.0.0.2,GET,200,2298,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 08:55:36,192.168.1.5,GET,200,1880,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /about HTTP/1.1
2025-01-01 08:57:23,10.0.0.2,POST,200,4454,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,POST /login HTTP/1.1
2025-01-01 08:58:31,188.162.64.1,GET,404,1801,python-requests/2.25.1,Russia,GET /wp-admin/install.php HTTP/1.1
2025-01-01 08:59:42,192.168.1.5,POST,200,2407,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,POST /login HTTP/1.1
2025-01-01 09:00:32,192.168.1.5,GET,200,1804,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:01:35,195.154.21.0,GET,200,768,Nmap Scripting Engine,France,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 09:02:34,177.71.128.0,GET,200,3142,Nikto/2.1.6,Brazil,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 09:03:19,192.168.1.5,GET,200,2555,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 09:03:39,10.0.0.2,GET,200,4847,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:04:10,10.0.0.2,GET,200,986,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 09:05:37,10.0.0.2,GET,200,4968,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 09:06:32,192.168.1.5,POST,200,2621,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,POST /login HTTP/1.1
2025-01-01 09:06:35,54.239.28.1,GET,200,3032,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 09:08:08,192.168.1.5,GET,200,4201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:09:59,192.168.1.5,GET,200,3039,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 09:10:44,10.0.0.2,GET,200,2040,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:11:58,10.0.0.2,GET,200,2352,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:13:47,192.168.1.5,POST,200,2427,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,POST /login HTTP/1.1
2025-01-01 09:15:03,54.239.28.1,GET,200,4654,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 09:15:15,177.71.128.0,GET,404,4285,Nmap Scripting Engine,Brazil,GET /admin.php HTTP/1.1
2025-01-01 09:16:59,180.149.132.47,POST,500,3202,Nmap Scripting Engine,China,POST /api/upload HTTP/1.1
2025-01-01 09:18:07,192.168.1.5,GET,200,4850,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 09:18:16,54.38.0.0,GET,403,1407,Nikto/2.1.6,France,GET /../../etc/passwd HTTP/1.1
2025-01-01 09:19:48,54.239.28.1,GET,200,1915,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 09:20:29,14.215.177.38,GET,404,3178,Nmap Scripting Engine,China,GET /shell.php HTTP/1.1
2025-01-01 09:22:12,192.168.1.5,GET,200,2652,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /about HTTP/1.1
2025-01-01 09:23:21,54.239.28.1,GET,200,2834,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 09:23:52,177.71.128.0,GET,404,4166,python-requests/2.25.1,Brazil,GET /admin.php HTTP/1.1
2025-01-01 09:24:32,200.147.67.142,GET,200,3212,Nmap Scripting Engine,Brazil,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 09:25:12,200.147.67.142,GET,200,604,Nmap Scripting Engine,Brazil,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 09:26:13,54.239.28.1,GET,200,3531,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 09:27:57,177.71.128.0,POST,500,2435,Nikto/2.1.6,Brazil,POST /api/upload HTTP/1.1
2025-01-01 09:29:28,192.168.1.5,GET,200,774,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 09:31:12,54.239.28.1,GET,200,1081,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 09:33:11,192.168.1.5,GET,200,4110,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 09:34:30,192.168.1.5,GET,200,3477,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 09:34:32,177.71.128.0,GET,404,446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",Brazil,GET /admin.php HTTP/1.1
2025-01-01 09:35:27,54.239.28.1,POST,200,437,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,POST /login HTTP/1.1
2025-01-01 09:35:48,200.147.67.142,GET,200,1918,Nmap Scripting Engine,Brazil,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 09:36:17,10.0.0.2,GET,200,2380,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:38:02,192.168.1.5,GET,200,4405,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 09:38:59,54.239.28.1,GET,200,2488,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 09:40:53,10.0.0.2,POST,200,2696,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,POST /login HTTP/1.1
2025-01-01 09:41:48,192.168.1.5,POST,200,4040,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,POST /login HTTP/1.1
2025-01-01 09:41:49,10.0.0.2,GET,200,3647,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 09:41:52,10.0.0.2,POST,200,1062,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,POST /login HTTP/1.1
2025-01-01 09:42:20,192.168.1.5,POST,200,6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,POST /login HTTP/1.1
2025-01-01 09:42:49,54.239.28.1,GET,200,4884,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 09:44:37,14.215.177.38,GET,404,2450,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",China,GET /shell.php HTTP/1.1
2025-01-01 09:45:27,95.31.18.119,GET,403,1901,Nmap Scripting Engine,Russia,GET /../../etc/passwd HTTP/1.1
2025-01-01 09:46:50,54.239.28.1,GET,200,3008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 09:48:33,10.0.0.2,GET,200,3644,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 09:48:56,203.0.113.1,GET,200,326,Nikto/2.1.6,China,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 09:50:01,10.0.0.2,GET,200,4586,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 09:50:54,54.239.28.1,GET,200,366,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /about HTTP/1.1
2025-01-01 09:51:39,192.168.1.5,GET,200,2029,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 09:53:31,54.239.28.1,GET,200,2656,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 09:54:29,54.239.28.1,GET,200,4939,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 09:55:07,200.147.67.142,POST,500,2571,Nikto/2.1.6,Brazil,POST /api/upload HTTP/1.1
2025-01-01 09:56:25,10.0.0.2,GET,200,4670,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 09:56:59,10.0.0.2,GET,200,494,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 09:58:42,10.0.0.2,GET,200,4490,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 09:59:29,10.0.0.2,GET,200,4554,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 10:00:19,192.168.1.5,GET,200,4434,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 10:01:59,192.168.1.5,GET,200,2287,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 10:03:40,192.168.1.5,GET,200,58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 10:04:27,177.71.128.0,GET,404,4207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Brazil,GET /shell.php HTTP/1.1
2025-01-01 10:04:36,54.239.28.1,GET,200,1406,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 10:05:40,54.239.28.1,GET,200,1545,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 10:06:18,10.0.0.2,GET,200,3950,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 10:07:45,192.168.1.5,GET,200,90,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 10:09:29,177.71.128.0,GET,404,2793,Nikto/2.1.6,Brazil,GET /wp-admin/install.php HTTP/1.1
2025-01-01 10:09:48,10.0.0.2,GET,200,3763,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 10:11:17,10.0.0.2,GET,200,3626,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 10:11:18,54.239.28.1,GET,200,1932,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 10:13:09,192.168.1.5,POST,200,2975,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,POST /login HTTP/1.1
2025-01-01 10:15:07,10.0.0.2,GET,200,2373,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /contact HTTP/1.1
2025-01-01 10:16:55,192.168.1.5,GET,200,2783,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 10:18:15,10.0.0.2,GET,200,1391,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 10:19:19,10.0.0.2,GET,200,951,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 10:20:45,95.31.18.119,GET,404,59,Nikto/2.1.6,Russia,GET /admin.php HTTP/1.1
2025-01-01 10:21:20,195.154.21.0,POST,500,2656,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",France,POST /api/upload HTTP/1.1
2025-01-01 10:22:59,54.239.28.1,GET,200,1257,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 10:24:13,54.239.28.1,GET,200,952,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /contact HTTP/1.1
2025-01-01 10:25:53,54.38.0.0,POST,500,907,python-requests/2.25.1,France,POST /api/upload HTTP/1.1
2025-01-01 10:27:50,177.71.128.0,GET,403,1546,python-requests/2.25.1,Brazil,GET /../../etc/passwd HTTP/1.1
2025-01-01 10:28:45,192.168.1.5,GET,200,4358,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/css/style.css HTTP/1.1
2025-01-01 10:29:57,10.0.0.2,POST,200,892,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,POST /login HTTP/1.1
2025-01-01 10:29:58,195.154.21.0,GET,404,4833,Nmap Scripting Engine,France,GET /shell.php HTTP/1.1
2025-01-01 10:30:14,10.0.0.2,GET,200,4504,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 10:31:32,109.252.1.2,GET,404,406,Nikto/2.1.6,Russia,GET /shell.php HTTP/1.1
2025-01-01 10:32:07,180.149.132.47,GET,200,771,python-requests/2.25.1,China,GET /search?q=' OR 1=1 -- HTTP/1.1
2025-01-01 10:33:57,10.0.0.2,GET,200,3662,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 10:35:52,10.0.0.2,GET,200,4034,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /about HTTP/1.1
2025-01-01 10:36:05,200.147.67.142,POST,403,3632,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",Brazil,POST /login HTTP/1.1
2025-01-01 10:37:02,177.71.128.0,POST,500,4774,Nmap Scripting Engine,Brazil,POST /api/upload HTTP/1.1
2025-01-01 10:37:16,192.168.1.5,GET,200,4074,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 10:37:40,14.215.177.38,POST,403,1815,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",China,POST /login HTTP/1.1
2025-01-01 10:38:38,177.71.128.0,POST,500,4902,Nikto/2.1.6,Brazil,POST /api/upload HTTP/1.1
2025-01-01 10:39:59,195.154.21.0,GET,403,3342,Nmap Scripting Engine,France,GET /../../etc/passwd HTTP/1.1
2025-01-01 10:40:03,177.71.128.0,GET,404,566,Nmap Scripting Engine,Brazil,GET /shell.php HTTP/1.1
2025-01-01 10:40:10,177.71.128.0,GET,403,2865,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Brazil,GET /../../etc/passwd HTTP/1.1
2025-01-01 10:42:06,192.168.1.5,GET,200,2059,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 10:43:20,54.38.0.0,GET,404,508,python-requests/2.25.1,France,GET /admin.php HTTP/1.1
2025-01-01 10:43:23,10.0.0.2,GET,200,1745,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 10:44:30,54.239.28.1,GET,200,3274,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 10:45:50,54.239.28.1,GET,200,2402,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /index.html HTTP/1.1
2025-01-01 10:46:24,54.239.28.1,GET,200,2155,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",USA,GET /about HTTP/1.1
2025-01-01 10:47:10,54.239.28.1,GET,200,2046,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /static/js/main.js HTTP/1.1
2025-01-01 10:47:17,54.239.28.1,GET,200,2977,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",USA,GET /images/logo.png HTTP/1.1
2025-01-01 10:48:59,192.168.1.5,GET,200,1082,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /images/logo.png HTTP/1.1
2025-01-01 10:49:26,10.0.0.2,GET,200,4282,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",USA,GET /static/js/main.js HTTP/1.1
